"R","TB","AP ",20100703,1,"D","Claiming",23500,"FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds, 121 lbs.; Older, 124 lbs. Non-winners of a race since ","June 3 Allowed 3 lbs. Claiming Price $25,000, For Each $2,500 To $20,000 2 lbs. (Races where entered for $18,000 or less not ","considered).  Lane 2. (If the management considers it inadvisable to run this race on the Turf Course, it will be run on the ","main track at Five Furlongs).","3UF  ",500,"F"," ","T",94,"FM","Clear","Good","4:01",-2,22.72,45.89,0.00,0.00,0.00,57.90,104,93,86,56.68,19560,4700,2585,1410,705,0,0,0,0.00,0.00,"2 Exacta"," 5-2",117.80,38128,"0.1 Superfecta"," 5-2-4-3",59.630,14964,"0.5 Trifecta"," 5-2-4",107.00,33176,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0
"R","TB","AP ",20100703,6,"D","Claiming",10000,"FOR THREE YEAR OLDS AND UPWARD  WHICH HAVE NOT WON TWO RACES IN 2010 OR HAVE NEVER WON FOUR RACES. Three Year Olds, 120 lbs.; ","Older, 124 lbs. Non-winners Of A Race Since June 3 Allowed 3 lbs. Claiming Price $5,000.","","","3U  NW26M",800,"F"," ","E",93,"FT","Clear","Good","6:19",5,24.26,48.34,73.03,85.61,0.00,99.14,74,82,86,97.99,6000,2000,1100,600,300,0,0,0.00,0.00,0.00,"1 Pick 3"," 3-7/13-2/3",52.40,9931,"2 Daily Double"," 7-3",10.80,7905,"2 Exacta"," 3-8",24.60,72929,"0.1 Superfecta"," 3-8-4-7",9.330,30837,"0.5 Trifecta"," 3-8-4",11.90,59543,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"MILES AND MILES;5000;Frank Calabrese,Ron Faucheux;BOSCO RULES;5000;Chris Dorris,Chris Dorris;","",0
"H","AP ",20100703,6,"D","20Jun10  1AP  7","TB","Bosco Rules",121,4,"G","Lbf","T   Thornton",8.20,"1",1,5000,7,6,8.5,6,5.6,5,5.7,0,0,5,8.0,5,7.0,5,0.000,75,"Reavis Michael L","Reavis Michael L and Calabrese Mary Ann","BOSCO RULES settled near inside, never gained contention","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,6,"D","11Apr10  7TAM 6","TB","Fast Promises",121,4,"G","Lf","E E Perez",2.10,"3",2,5000,3,5,4.0,4,2.1,1,0.0,0,0,1,0.0,1,0.0,1,0.000,86,"Bennett Dale","Dyedra Kademoglou","FAST PROMISES tracked unhurried inside, bid along rail turn, drove clear","Chestnut Gelding; 2006; Broken Vow-Afleetkitty (Tabasco Cat) Bred By:Gaylen Rust & Lonnie Stokes (Kentucky)",6.20,3.80,2.60,0.00,
"H","AP ",20100703,6,"D","18Jun10  7AP  4","TB","Miles and Miles",121,4,"G","Lb","E T Baird",2.40,"4",3,5000,4,3,3.0,2,1.5,2,0.1,0,0,2,4.5,3,4.8,3,0.000,78,"Bennett Dale","Robert Scoon","MILES AND MILES tracked 2nd flight 3-wide between foes, outfinished 2nd","",0.00,0.00,2.40,0.00,
"H","AP ",20100703,6,"D","11Jun10  1AP  5","TB","Star Vector",121,5,"G","Lbf","J Z Santana",29.10,"5",4,5000,5,4,3.5,3,2.0,6,7.2,0,0,6,17.0,7,27.8,7,0.000,40,"Gastel Cynthia","Tracy Weikum","STAR VECTOR dropped out early","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,6,"D","21May10  2AP  6","TB","Pedestal",121,4,"R","L","J A Lantz",19.30,"6",5,5000,1,2,2.5,5,3.1,7,9.2,0,0,7,18.0,6,27.0,6,0.000,41,"Mullins Scott D","David Payne Ford","PEDESTAL angled in, tracked between foes, dropped out early","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,6,"D","03Jun10  4AP  6","TB","Cruzatte",121,5,"G","L","T   Riggs",4.80,"7",6,5000,2,1,0.0,1,0.0,3,0.2,0,0,3,5.0,4,5.3,4,0.000,77,"Aguirre Rey","Terry Bruner","CRUZATTE went to lead, dictated pace near inside, brief resistance","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,6,"D","11Jun10  1AP  3","TB","Judith's Lake",121,7,"G","Lb","J   Graham",3.20,"8",7,5000,6,7,12.0,7,7.1,4,3.7,0,0,4,7.0,2,3.8,2,0.000,80,"Dini Michael","Silver Oak Racing LLC","JUDITH'S LAKE reserved outside foes, bid 4-wide into lane, up for 2nd","",0.00,3.80,2.80,0.00,
"H","AP ",20100703,6,"D","(11JUN10  1AP  2)","TB","G L Kiwi",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"R","TB","AP ",20100703,7,"D","Claiming",13500,"FOR THREE YEAR OLDS AND UPWARD  WHICH HAVE NEVER WON THREE RACES OR THREE YEAR OLDS CLAIMING PRICE $17,500. Three Year Olds, ","120 lbs.; Older, 124 lbs. Non-winners Of A Race At A Mile Or Over Since June 3 Allowed 3 lbs. Claiming Price $17,500 (Races ","Where Entered For $10,000 Or Less Not Considered in eligibility or allowances).  Lane 2. (If the management considers it ","inadvisable to run this race on the Turf Course, it will be run on the main track at One Mile and One Sixteenth).","3U  C",800,"F"," ","T",94,"FM","Clear","4, 6","6:49",-2,24.42,47.75,72.78,85.51,0.00,97.51,105,93,83,96.43,8100,2700,1485,810,405,0,0,0,0,0,"1 Pick 3"," 7/13-2/3-2/13/14",14.90,13813,"1 Pick 5"," 5-3-7/13-2/3-2/13/14",10.00,0,"1 Pick 5"," 5-3-7/13-2/3-2/13/14",1162.50,3655,"2 Daily Double"," 3-2",26.80,7737,"2 Exacta"," 2-7",16.20,90709,"0.1 Superfecta"," 2-7-1-9",56.00,35105,"0.5 Trifecta"," 2-7-1",17.250,68659,"","",0,0,"","",0,0,"","",0,0,"CARTOUCHE;17500;Michael Reavis,Michael Reavis;SICOMORO;17500;Louie Roussel III,Louie Roussel;","",0
"H","AP ",20100703,7,"D","05Jun10  9AP 10","TB","Fly'n Lion",121,4,"C","b","J L Castanon",10.40,"1",1,17500,1,6,7.7,6,12.1,7,7.7,0,0,5,4.6,3,1.5,3,0.000,81,"Von Hemel Donnie K","Snyder, Connie and Richard","FLY'N LION tracked inside, shifted out, clipped heels 1/4, split 3-wide 1/8","",0.00,0.00,5.40,0.00,
"H","AP ",20100703,7,"D","16Apr10  1GP  4","TB","Cartouche",121,5,"H","L","J   Alvarado",1.00,"2",2,17500,2,4,6.2,3,9.0,3,5.5,0,0,3,1.1,1,0.0,1,0.000,83,"Canani Nick","Frank Carl Calabrese","CARTOUCHE led 2nd flight off inside, bid 3-wide between foes,edge,prevailed","Dark Bay or Brown Horse; 2005; Officer-Paris Gem (Rubiano) Bred By:Epona, LLC (Kentucky)",4.00,2.80,3.00,0.00,
"H","AP ",20100703,7,"D","19Jun10  5AP 12","TB","Cloud Castle",121,5,"G","b","D   Sanchez",60.40,"3",3,17500,11,10,15.8,10,20.6,8,12.7,0,0,9,13.2,10,18.1,10,0.000,53,"Kolbrick Cheryl R","Kolbrick Cheryl and Derlacki Deborah","CLOUD CASTLE never a factor","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","18Jun10  5AP  6","TB","Baby Mack",121,6,"G","Lb","A   Jaen",56.50,"4",4,17500,12,12,22.9,12,25.6,12,23.8,0,0,11,22.7,11,26.1,11,0.000,40,"Rednour Jr John","John Rednour, Jr.","BABY MACK broke slowly, trailed","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","28May10  1AP  1","TB","Sicomoro",117,3,"C","L","B   Meier",10.50,"5",5,17500,5,1,0.0,2,3.0,2,3.5,0,0,4,2.6,6,7.0,6,0.000,71,"Brueggemann Roger A","Midwest Thoroughbreds","SICOMORO urged to dispute pace inside,chased leader into far turn,gave way","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","18Jun10  5AP  5","TB","Hipster Royalty",117,3,"C","L","E E Perez",27.50,"6",6,17500,4,2,0.1,5,10.1,11,18.8,0,0,12,25.2,12,34.8,12,0.000,25,"Bennett Dale","Dyedra Kademoglou","HIPSTER ROYALTY stumbled start, brief pace between foes, stopped after half","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","27Jun10  4AP  4","TB","Jacks Again",121,4,"C","Lb","S J Sellers",3.80,"7",7,17500,10,7,10.2,9,16.6,6,7.6,0,0,2,1.0,2,0.8,2,0.000,82,"Rivelli Larry","Bargowski Craig and Rivelli Larry","JACKS AGAIN pinched start, angled rail, steady gain, bid inside foe,willingly","",0.00,3.60,3.20,0.00,
"H","AP ",20100703,7,"D","18Jun10  5AP  1","TB","Grand Row",117,3,"G","Lb","J   Graham",19.90,"8",8,17500,3,3,0.2,1,0.0,1,0.0,0,0,1,0.0,8,9.0,8,0.000,68,"Dini Michael","Dini Michael Jones Rodney and Bonfili Mary Jean","GRAND ROW joined pace 3-wide, shook clear backstretch, emptied out late","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","10Jun10  6AP  4","TB","Country Town",121,5,"G","Lbf","J Z Santana",49.30,"9",9,17500,9,8,10.3,7,14.1,5,7.5,0,0,7,6.7,4,5.5,4,0.000,74,"Goodridge Ronald O","Ronald O. Goodridge","COUNTRY TOWN angled inside early,shifted 5-wide into stretch,improved position","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","24Jan10  9GP  4","TB","Heza Flamer",121,5,"G","L","Q   Hamilton",9.50,"10",10,17500,8,11,15.9,11,21.6,9,12.8,0,0,8,9.7,7,7.3,7,0.000,71,"Yanez Moises R","Del Sol Farm","HEZA FLAMER steadied, in tight early, passed outside tiring rivals","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","11Jun10  2AP  5","TB","Flying by the Pole",121,4,"G","Lb","J A Lantz",29.90,"11",11,17500,6,9,13.8,8,15.1,10,16.8,0,0,10,16.7,9,18.0,9,0.000,53,"Lynn Jeffery C","Rodney M. Miller","FLYING BY THE POLE drifted in early, settled outside foes, never gained contention","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","12Jun10 10AP  8","TB","Jansdream",121,7,"G","L","E T Baird",13.40,"12",12,17500,7,5,6.7,4,9.1,4,6.0,0,0,6,6.6,5,6.8,5,0.000,72,"Bennett Dale","Good Karma Stable","JANSDREAM angled in, tracked 3-wide 2nd flight, brief bid 1/4,flattened out","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,7,"D","(20JUN10  5AP  7)","TB","Switching to Glide",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"H","AP ",20100703,7,"D","(18JUN10  8PRM 6)","TB","Jungle Heart",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"R","TB","AP ",20100703,8,"D","Claiming",20000,"FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD  WHICH HAVE NEVER WON TWO RACES. Three Year Olds, 120 lbs.; Older, 124 lbs. ","Non-winners of a race at a mile or over since June 3 Allowed 3 lbs. Claiming Price $40,000, For Each $2,500 To $35,000 1 lb. ","(Races where entered for $25,000 or less not considered).  Lane 2. (If the management considers it inadvisable to run this ","race on the Turf Course, it will be run on the main track at One Mile and One Sixteenth).","3UF NW2L",800,"F"," ","T",89,"FM","Clear","Good","7:21",-2,24.33,47.84,73.03,85.12,0.00,97.04,103,90,88,96.90,12000,4000,2200,1200,600,0,0,0,0.00,0.00,"1 Pick 3"," 2/3-2/13/14-4",55.50,8272,"2 Daily Double"," 2-4",20.80,7072,"2 Exacta"," 4-7",30.40,69260,"0.1 Superfecta"," 4-7-6-12",163.940,24186,"1 Super High Five"," 4-7-6-12-2",1383.90,3655,"0.5 Trifecta"," 4-7-6",98.150,53454,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0
"H","AP ",20100703,8,"D","23May10  9AP  4","TB","Proud Osceola",121,4,"F","Lb","J   Alvarado",1.60,"2",1,40000,1,4,9.0,4,10.5,4,4.0,0,0,6,7.1,5,6.5,5,0.000,77,"Canani Nick","Frank Carl Calabrese","PROUD OSCEOLA unhurried early, shifted out, bid 4-wide between foes, flattened","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,8,"D","13Jun10  4AP  1","TB","I See Mambo",118,3,"F","Lb","A   Jaen",20.00,"3",2,40000,3,3,6.5,3,8.0,3,3.5,0,0,5,7.0,6,6.8,6,0.000,77,"Yanez Moises R","Lomeli Arturo and Hernandez Racing Club","I SEE MAMBO ducked out start, tracked off inside, brief bid 3-wide, flattened","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,8,"D","13Jun10  6AP  3","TB","Beautiful Bliss",117,3,"F","L","E T Baird",2.50,"4",3,40000,2,1,0.0,1,0.0,1,0.0,0,0,1,0.0,1,0.0,1,0.000,88,"Stidham Michael","Vinery Stables","BEAUTIFUL BLISS sprinted clear, held sway, kept to pressure","Chestnut Filly; 2007; Limehouse-Brief Bliss (Navarone) Bred By:Sally Andersen (Kentucky)",7.00,3.60,3.20,0.00,
"H","AP ",20100703,8,"D","13Jun10  6AP  8","TB","Superstardom",117,3,"F","L","F   Geroux",16.40,"6",4,40000,5,2,3.5,2,4.5,2,2.5,0,0,3,4.0,3,5.0,3,0.000,80,"Malek Raja","Edward A. Seltzer","SUPERSTARDOM shied, bumped start, chased pacesetter, no match, held 3rd","",0.00,0.00,8.20,0.00,
"H","AP ",20100703,8,"D","13Jun10  6AP  5","TB","Gladsong",121,4,"F","L","S J Sellers",3.70,"7",5,40000,8,6,11.6,5,10.6,5,4.1,0,0,2,2.5,2,2.0,2,0.000,85,"Catalano Wayne M","Carolyn Wilson","GLADSONG bumped start, angled rail, saved ground, best of others","",0.00,4.20,3.40,0.00,
"H","AP ",20100703,8,"D","13Jun10  2AP  2","TB","Avenue Sister",118,3,"F","L","J L Castanon",9.50,"8",6,40000,4,5,11.5,6,13.1,6,5.1,0,0,8,10.2,8,11.3,8,0.000,69,"Robertson Hugh H","H","AVENUE SISTER in tight after start, caught 5-wide far turn, faded","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,8,"D","12Jun10  6AP  1","TB","Dear Goldie",121,4,"F","L","T   Thornton",14.30,"11",7,40000,6,8,16.1,8,17.1,8,8.1,0,0,7,10.1,7,9.3,7,0.000,72,"Merritt Lisa L","Rosecrest Farm LLC and Slap Shot Racing","DEAR GOLDIE settled off inside, never gained contention","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,8,"D","13Jun10  6AP  6","TB","Albany Indian",117,3,"F","L","I   Karlsson",15.10,"12",8,40000,7,7,14.6,7,14.6,7,5.6,0,0,4,5.0,4,5.5,4,0.000,79,"McMullen James R","Sullimar Stable","ALBANY INDIAN held up outside foes, angled in far turn, improved position","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,8,"D","(06JUN10  2AP  3)","TB","Theatrical Girl",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"H","AP ",20100703,8,"D","(01JUN10  5IND 8)","TB","Belle Breeze",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"H","AP ",20100703,8,"D","(12JUN10  3AP  1)","TB","Saudi Serenade",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"H","AP ",20100703,8,"D","(06JUN10  7AP  6)","TB","Miss Sippy",0,0,"","","",0,"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"","","","","",0,0,0,0,,
"R","TB","AP ",20100703,9,"D","Stakes",100000,"Arlington Oaks - Grade3 FOR FILLIES, THREE-YEARS-OLD.","","","","03F  ",900,"F"," ","E",97,"FT","Clear","Good","7:48",5,23.89,48.07,73.48,99.05,0.00,112.13,131,107,102,111.68,59400,19800,10890,5940,2970,1000,0.00,0.00,0.00,0.00,"1 Pick 3"," 2/13/14-4-1",45.00,6374,"2 Daily Double"," 4-1",20.80,7522,"2 Exacta"," 1-6",18.60,59069,"1 Pick 9"," 8 OF 9",18.30,2570,"0.1 Superfecta"," 1-6-5-2",7.930,13373,"0.5 Trifecta"," 1-6-5",27.650,42885,"","",0,0,"","",0,0,"","",0,0,"","",0,0,"","",0
"H","AP ",20100703,9,"D","03Apr10  9KEE 5","TB","Upperline",118,3,"F","Lb","E T Baird",2.30,"1",1,0,2,2,0.1,2,1.0,2,0.5,0,0,1,0.0,1,0.0,1,0.000,102,"Stidham Michael","Stone Farm Adger John H Oakcrest Farm and Stidham Michael","UPPERLINE forward rail early,shifted out, took over, floated rival out 1/4","Bay Filly; 2007; Maria's Mon-Snowflake (IRE) (Caerleon) Bred By:Stonerside Stable (Kentucky)",6.60,3.20,3.00,0.00,
"H","AP ",20100703,9,"D","22May10  9AP  5","TB","Chantilly Nayla",118,3,"F","Lb","J   Graham",2.30,"2",2,0,1,1,0.0,1,0.0,1,0.0,0,0,3,5.5,4,12.0,4,0.000,84,"Catalano Wayne M","Team Valor International and Highfield Stock Farm","CHANTILLY NAYLA prompted pace outside foe, edged clear, emptied out drive","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,9,"D","19Jun10 10CD  2","TB","Laura Babe",118,3,"F","Lb","C A Emigh",17.30,"3",3,0,6,6,9.1,6,9.5,6,7.5,0,0,6,14.6,6,25.8,6,0.000,64,"Jackson Richard","Jac Mac Stable LLC and Formby CE","LAURA BABE bumped start, settled, never menaced thereafter","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,9,"D","29May10 10CD  7","TB","Age of Humor",122,3,"F","Lb","Q   Hamilton",9.20,"4",4,0,4,3,1.1,3,2.5,4,3.5,0,0,5,10.6,5,13.8,5,0.000,81,"Maker Michael J","Bluegrass Equine Center Sky Chai Racing LLC and Twin Creeks Farm","AGE OF HUMOR broke in, bumped foe, tracked 3-wide to backstretch, faded","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,9,"D","06Jun10  7AP  1","TB","Dundalk Dust",118,3,"F","L","E E Perez",6.10,"5",5,0,5,5,6.1,5,9.0,5,5.0,0,0,4,5.6,3,11.3,3,0.000,85,"Block Chris M","Dundalk 5 LLC","DUNDALK DUST shuffled back early, settled off inside, improved 3-4-wide","",0.00,0.00,3.00,0.00,
"H","AP ",20100703,9,"D","12Jun10  9CD  2","TB","Snow Top Mountain",118,3,"F","L","J L Castanon",2.10,"6",6,0,3,4,4.6,4,6.5,3,3.0,0,0,2,2.5,2,4.8,2,0.000,95,"Proctor Thomas F","Barbara Hunter","SNOW TOP MOUNTAIN 4-wide early, angled in 1/2, bid 3-wide, floated 1/4, 2nd best","",0.00,3.20,2.40,0.00,
"R","TB","AP ",20100703,10,"D","Claiming",11500,"FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD  WHICH HAVE NEVER WON TWO RACES. Three Year Olds, 121 lbs.; Older, 124 lbs. ","Non-winners of a race since June 3 Allowed 3 lbs. Claiming Price $10,000 (Races where entered for $5,000 or less not ","considered in eligibility and allowances).","","3UF NW2L",600,"F"," ","E",74,"FT","Clear","Good","8:19",5,22.71,46.32,59.02,0.00,0.00,72.56,85,80,70,72.23,6900,3220,1265,690,345,0,0,0,0,0,"1 Pick 3"," 4-1-7",112.60,10495,"1 Pick 4"," 2/13/14-4-1-7",570.80,25777,"1 Pick 6 (5 of 6)"," 7/13-2/3-2/13/14-4-1-7",65.80,2636,"2 Daily Double"," 1-7",83.60,17846,"2 Exacta"," 7-8",291.00,84320,"0.1 Superfecta"," 7-8-3-1",442.320,35397,"0.5 Trifecta"," 7-8-3",636.90,68930,"","",0,0,"","",0,0,"","",0,0,"","",0
"H","AP ",20100703,10,"D","12Jun10  7AP  6","TB","Lovely Trip",118,3,"F","Lbf","T   Riggs",4.60,"1",1,10000,3,3,3.5,3,4.0,0,0,0,0,3,6.0,4,4.8,4,0.000,60,"Brueggemann Roger A","Midwest Thoroughbreds","LOVELY TRIP shifted off inside, bid 3-wide into lane, no final response","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","17Jun10  6AP  1","TB","Royal Treatment",124,5,"M","L","N   Meza",37.30,"2",2,10000,9,5,7.5,4,7.5,0,0,0,0,6,11.0,10,14.5,10,0.000,38,"Wilson Sharon","Meryl J Squires-Cannon","ROYAL TREATMENT bumped start, briefly chased leaders, gave way","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","11Jun10  9MNR 5","TB","Ravinaboutgreatnes",118,3,"F","Lbf","E T Baird",3.40,"3",3,10000,4,2,0.5,2,2.5,0,0,0,0,2,3.0,3,4.3,3,0.000,61,"Rivelli Larry","Richard Ravin","RAVINABOUTGREATNES broke in, bumped, chased pacesetter into lane, weakened","",0.00,0.00,4.00,0.00,
"H","AP ",20100703,10,"D","03Jun10  3AP  1","TB","Neverearlyshirley",111,3,"F","Lb","F   Giles(7)",4.70,"4",4,10000,2,4,6.5,5,8.0,0,0,0,0,9,12.1,6,10.3,6,0.000,47,"Berndt Joel","Gaudreau L J and Yassen J","NEVEREARLYSHIRLEY brief factor 2nd flight, drifted 5-wide into lane, faded","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","13Jun10  3AP  6","TB","Grand Symphony",121,5,"M","Lb","F   Geroux",16.90,"5",5,10000,5,7,10.5,6,9.5,0,0,0,0,8,11.6,9,13.8,9,0.000,40,"Dini Michael","Ruman Stable","GRAND SYMPHONY exchanged bumps start, tracked 3-wide, drifted out 3/16, gave way","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","05Jun10  8AP  7","TB","Niccet",118,3,"F","L","Q   Hamilton",22.80,"6",6,10000,7,10,15.5,11,19.5,0,0,0,0,11,20.1,11,24.5,11,0.000,16,"Houghton Roy D","M E S Stable, Inc.","NICCET exchanged bumps start, never menaced thereafter","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","10Jun10  2AP  4","TB","Cutting Edge",121,4,"F","Lb","L   Wade",11.40,"7",7,10000,1,1,0.0,1,0.0,0,0,0,0,1,0.0,1,0.0,1,0.000,70,"Bentley Leigh R","Humphrey Jr Louise I and G Watts","CUTTING EDGE hustled clear, held sway, kept to pressure","Dark Bay or Brown Filly; 2006; Silver Deputy-Crystal Shard (Mr. Prospector) Bred By:G. Watts Humphrey Jr. & Louise I. Humphrey (Kentucky)",24.80,11.00,6.60,0.00,
"H","AP ",20100703,10,"D","12Jun10  7AP  5","TB","Lisa's Tiger",118,3,"F","L","T   Thornton",12.30,"8",8,10000,11,9,13.5,8,12.5,0,0,0,0,4,7.5,2,3.0,2,0.000,64,"Reavis Michael L","Greco Racing Stable","LISA'S TIGER settled along inside, saved ground, up for 2nd","",0.00,11.80,5.80,0.00,
"H","AP ",20100703,10,"D","23Apr10  8HAW 2","TB","Oh Gee She's Gold",121,4,"F","L","J   Graham",7.60,"9",9,10000,8,8,13.0,9,13.5,0,0,0,0,5,10.0,5,5.3,5,0.000,59,"Domenosky Tammy","Go Bears Go Racing","OH GEE SHE'S GOLD reserved between foes, angled in, split foes 3-wide,in tight late","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","28May10  3AP  6","TB","Sagedust",121,4,"F","Lb","J L Castanon",3.80,"10",10,10000,6,6,10.0,7,10.5,0,0,0,0,7,11.5,7,11.5,7,0.000,45,"Tomlinson Michael A","Haps Stable","SAGEDUST settled outside foes, carried out 3/16, no rally","",0.00,0.00,0.00,0.00,
"H","AP ",20100703,10,"D","12Jun10  7AP  7","TB","Fajita Rita",121,4,"F","L","J A Lantz",33.00,"11",11,10000,10,11,16.5,10,17.0,0,0,0,0,10,15.1,8,13.0,8,0.000,41,"Fridley Steve","Gary Heien","FAJITA RITA settled off inside, passed tiring rivals","",0.00,0.00,0.00,0.00,

